Student ID,student_name,gender,grade,school_name,reading_score,math_score,School ID,type,size,budget,pass_read,pass_math,pass_both,budget_per_student,spending_lvl,school_size
24912,Jason Barnes,M,10th,Wright High School,91,86,10,Charter,1800,1049400,1,1,1,583,1,Medium
24913,Joyce Pace,F,9th,Wright High School,75,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
24914,Edward Rodriguez,M,10th,Wright High School,82,78,10,Charter,1800,1049400,1,1,1,583,1,Medium
24915,Brittany Lewis,F,10th,Wright High School,73,74,10,Charter,1800,1049400,1,1,1,583,1,Medium
24916,Michelle White,F,11th,Wright High School,75,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
24917,Sarah Rosario,F,12th,Wright High School,78,95,10,Charter,1800,1049400,1,1,1,583,1,Medium
24918,Sarah Ali,F,9th,Wright High School,78,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
24919,Richard Joseph,M,9th,Wright High School,75,75,10,Charter,1800,1049400,1,1,1,583,1,Medium
24920,Angelica Rojas,F,9th,Wright High School,90,81,10,Charter,1800,1049400,1,1,1,583,1,Medium
24921,John Jones,M,9th,Wright High School,69,76,10,Charter,1800,1049400,0,1,0,583,1,Medium
24922,Misty Cox,F,9th,Wright High School,98,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
24923,Nicholas Hart,M,9th,Wright High School,77,71,10,Charter,1800,1049400,1,1,1,583,1,Medium
24924,Mario Martinez,M,11th,Wright High School,98,95,10,Charter,1800,1049400,1,1,1,583,1,Medium
24925,Kevin Reed,M,11th,Wright High School,79,72,10,Charter,1800,1049400,1,1,1,583,1,Medium
24926,Kyle Johnson,M,12th,Wright High School,74,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
24927,Cindy Warner,F,12th,Wright High School,89,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
24928,Aaron Perez,M,10th,Wright High School,73,87,10,Charter,1800,1049400,1,1,1,583,1,Medium
24929,Daniel Marshall,M,10th,Wright High School,90,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
24930,Desiree Dixon,F,9th,Wright High School,93,84,10,Charter,1800,1049400,1,1,1,583,1,Medium
24931,Paul Fritz,M,12th,Wright High School,69,96,10,Charter,1800,1049400,0,1,0,583,1,Medium
24932,Cassie Fowler,F,10th,Wright High School,78,76,10,Charter,1800,1049400,1,1,1,583,1,Medium
24933,Justin Barnes,M,9th,Wright High School,77,93,10,Charter,1800,1049400,1,1,1,583,1,Medium
24934,Timothy Singleton,M,10th,Wright High School,73,92,10,Charter,1800,1049400,1,1,1,583,1,Medium
24935,Alexander Smith,M,9th,Wright High School,96,77,10,Charter,1800,1049400,1,1,1,583,1,Medium
24936,Jane Santos,F,9th,Wright High School,95,75,10,Charter,1800,1049400,1,1,1,583,1,Medium
24937,Matthew Velasquez,M,9th,Wright High School,72,83,10,Charter,1800,1049400,1,1,1,583,1,Medium
24938,Eddie Farrell,M,10th,Wright High School,90,84,10,Charter,1800,1049400,1,1,1,583,1,Medium
24939,Steven Cook,M,10th,Wright High School,99,84,10,Charter,1800,1049400,1,1,1,583,1,Medium
24940,Keith Brewer,M,9th,Wright High School,78,91,10,Charter,1800,1049400,1,1,1,583,1,Medium
24941,Jessica Garcia,F,10th,Wright High School,89,78,10,Charter,1800,1049400,1,1,1,583,1,Medium
24942,Kelly Macdonald,F,9th,Wright High School,71,71,10,Charter,1800,1049400,1,1,1,583,1,Medium
24943,James Lane,M,9th,Wright High School,98,94,10,Charter,1800,1049400,1,1,1,583,1,Medium
24944,Tina Martin,F,9th,Wright High School,72,97,10,Charter,1800,1049400,1,1,1,583,1,Medium
24945,Brian Mccarty,M,10th,Wright High School,92,97,10,Charter,1800,1049400,1,1,1,583,1,Medium
24946,Jennifer Sanchez,F,11th,Wright High School,84,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
24947,Michael Parrish,M,11th,Wright High School,93,86,10,Charter,1800,1049400,1,1,1,583,1,Medium
24948,James Mullins,M,11th,Wright High School,93,69,10,Charter,1800,1049400,1,0,0,583,1,Medium
24949,Margaret Martin,F,12th,Wright High School,97,74,10,Charter,1800,1049400,1,1,1,583,1,Medium
24950,Mary Kim,F,11th,Wright High School,88,90,10,Charter,1800,1049400,1,1,1,583,1,Medium
24951,Anthony Coleman,M,11th,Wright High School,91,90,10,Charter,1800,1049400,1,1,1,583,1,Medium
24952,William Swanson,M,10th,Wright High School,77,80,10,Charter,1800,1049400,1,1,1,583,1,Medium
24953,Eric Simon,M,10th,Wright High School,82,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
24954,Anna Lopez,F,11th,Wright High School,88,84,10,Charter,1800,1049400,1,1,1,583,1,Medium
24955,Susan Thompson,F,10th,Wright High School,97,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
24956,Andrea Ramos,F,11th,Wright High School,70,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
24957,Bonnie Henry,F,12th,Wright High School,84,93,10,Charter,1800,1049400,1,1,1,583,1,Medium
24958,Larry Peterson,M,12th,Wright High School,77,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
24959,Angela Morris,F,10th,Wright High School,76,74,10,Charter,1800,1049400,1,1,1,583,1,Medium
24960,Shawn Simmons,M,12th,Wright High School,95,83,10,Charter,1800,1049400,1,1,1,583,1,Medium
24961,Shannon Ortiz,F,12th,Wright High School,92,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
24962,Lisa Munoz,F,12th,Wright High School,83,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
24963,Emily Spencer,F,12th,Wright High School,74,96,10,Charter,1800,1049400,1,1,1,583,1,Medium
24964,Kathleen Wilson,F,11th,Wright High School,74,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
24965,Robert Harrison,M,11th,Wright High School,70,97,10,Charter,1800,1049400,1,1,1,583,1,Medium
24966,Justin Fisher,M,10th,Wright High School,71,91,10,Charter,1800,1049400,1,1,1,583,1,Medium
24967,Gregory Cunningham,M,12th,Wright High School,98,80,10,Charter,1800,1049400,1,1,1,583,1,Medium
24968,Adam Singh,M,10th,Wright High School,76,97,10,Charter,1800,1049400,1,1,1,583,1,Medium
24969,Vanessa Robinson,F,9th,Wright High School,91,75,10,Charter,1800,1049400,1,1,1,583,1,Medium
24970,William Williams,M,11th,Wright High School,87,69,10,Charter,1800,1049400,1,0,0,583,1,Medium
24971,Isaac Hubbard,M,11th,Wright High School,73,69,10,Charter,1800,1049400,1,0,0,583,1,Medium
24972,Diane Powell,F,12th,Wright High School,72,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
24973,Jason Atkinson,M,10th,Wright High School,80,95,10,Charter,1800,1049400,1,1,1,583,1,Medium
24974,Jennifer Martinez,F,9th,Wright High School,92,91,10,Charter,1800,1049400,1,1,1,583,1,Medium
24975,Brianna Smith,F,11th,Wright High School,81,72,10,Charter,1800,1049400,1,1,1,583,1,Medium
24976,Alexander Miller,M,11th,Wright High School,97,87,10,Charter,1800,1049400,1,1,1,583,1,Medium
24977,Andrew Thomas,M,11th,Wright High School,90,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
24978,Calvin Schwartz,M,9th,Wright High School,81,94,10,Charter,1800,1049400,1,1,1,583,1,Medium
24979,Rose Perez,F,11th,Wright High School,84,95,10,Charter,1800,1049400,1,1,1,583,1,Medium
24980,Alex Ramirez,M,10th,Wright High School,87,90,10,Charter,1800,1049400,1,1,1,583,1,Medium
24981,Randall Alexander,M,11th,Wright High School,83,71,10,Charter,1800,1049400,1,1,1,583,1,Medium
24982,Sara Thomas,F,9th,Wright High School,97,83,10,Charter,1800,1049400,1,1,1,583,1,Medium
24983,Chad Bradley,M,9th,Wright High School,87,87,10,Charter,1800,1049400,1,1,1,583,1,Medium
24984,James Dixon,M,9th,Wright High School,85,83,10,Charter,1800,1049400,1,1,1,583,1,Medium
24985,Steven Maddox,M,12th,Wright High School,98,77,10,Charter,1800,1049400,1,1,1,583,1,Medium
24986,Ashley Pena,F,9th,Wright High School,98,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
24987,Noah Lawrence,M,12th,Wright High School,93,82,10,Charter,1800,1049400,1,1,1,583,1,Medium
24988,Phyllis Pearson,F,9th,Wright High School,86,94,10,Charter,1800,1049400,1,1,1,583,1,Medium
24989,Emily Gomez,F,12th,Wright High School,85,93,10,Charter,1800,1049400,1,1,1,583,1,Medium
24990,Jessica Leblanc,F,12th,Wright High School,83,69,10,Charter,1800,1049400,1,0,0,583,1,Medium
24991,Timothy Taylor,M,10th,Wright High School,75,87,10,Charter,1800,1049400,1,1,1,583,1,Medium
24992,Gerald Garcia,M,12th,Wright High School,71,84,10,Charter,1800,1049400,1,1,1,583,1,Medium
24993,Kathryn Young,F,12th,Wright High School,80,83,10,Charter,1800,1049400,1,1,1,583,1,Medium
24994,Robert Brown,M,10th,Wright High School,99,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
24995,Amanda Hawkins,F,11th,Wright High School,86,88,10,Charter,1800,1049400,1,1,1,583,1,Medium
24996,Daniel Brown,M,9th,Wright High School,73,76,10,Charter,1800,1049400,1,1,1,583,1,Medium
24997,Lindsey Duke,F,10th,Wright High School,80,87,10,Charter,1800,1049400,1,1,1,583,1,Medium
24998,Taylor Larson,F,11th,Wright High School,86,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
24999,Mark Williams,M,9th,Wright High School,79,75,10,Charter,1800,1049400,1,1,1,583,1,Medium
25000,Brian Mason,M,12th,Wright High School,75,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
25001,Jesse Torres,M,9th,Wright High School,90,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
25002,Gina Martin,F,11th,Wright High School,92,76,10,Charter,1800,1049400,1,1,1,583,1,Medium
25003,Lori Martin,F,12th,Wright High School,91,86,10,Charter,1800,1049400,1,1,1,583,1,Medium
25004,Lindsay Henry,F,10th,Wright High School,94,96,10,Charter,1800,1049400,1,1,1,583,1,Medium
25005,Amanda Ortiz,F,10th,Wright High School,78,82,10,Charter,1800,1049400,1,1,1,583,1,Medium
25006,Carlos Guerrero,M,9th,Wright High School,97,70,10,Charter,1800,1049400,1,1,1,583,1,Medium
25007,Michael Nunez,M,11th,Wright High School,84,71,10,Charter,1800,1049400,1,1,1,583,1,Medium
25008,Margaret Soto,F,11th,Wright High School,85,98,10,Charter,1800,1049400,1,1,1,583,1,Medium
25009,Melissa Flores,F,12th,Wright High School,78,92,10,Charter,1800,1049400,1,1,1,583,1,Medium
25010,Gina Parker,F,10th,Wright High School,98,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
25011,Kevin Goodwin,M,9th,Wright High School,74,83,10,Charter,1800,1049400,1,1,1,583,1,Medium
25012,Dennis Chan,M,10th,Wright High School,99,94,10,Charter,1800,1049400,1,1,1,583,1,Medium
25013,Shane Murray,M,11th,Wright High School,91,86,10,Charter,1800,1049400,1,1,1,583,1,Medium
25014,Sharon Wilkerson,F,9th,Wright High School,94,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
25015,Joseph Raymond,M,10th,Wright High School,78,69,10,Charter,1800,1049400,1,0,0,583,1,Medium
25016,Jamie Mckay,M,11th,Wright High School,86,74,10,Charter,1800,1049400,1,1,1,583,1,Medium
25017,Kyle Jefferson,M,12th,Wright High School,80,82,10,Charter,1800,1049400,1,1,1,583,1,Medium
25018,Kari King,F,11th,Wright High School,97,81,10,Charter,1800,1049400,1,1,1,583,1,Medium
25019,Danielle Rivera,F,11th,Wright High School,92,89,10,Charter,1800,1049400,1,1,1,583,1,Medium
25020,Dylan Valenzuela,M,10th,Wright High School,70,95,10,Charter,1800,1049400,1,1,1,583,1,Medium
25021,Shawn Scott,M,9th,Wright High School,77,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
25022,Joanna Kline,F,10th,Wright High School,97,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
25023,Jill Dawson,F,11th,Wright High School,85,75,10,Charter,1800,1049400,1,1,1,583,1,Medium
25024,Todd Graham,M,9th,Wright High School,73,87,10,Charter,1800,1049400,1,1,1,583,1,Medium
25025,James Mccullough,M,12th,Wright High School,85,88,10,Charter,1800,1049400,1,1,1,583,1,Medium
25026,Rebecca Mitchell,F,10th,Wright High School,77,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
25027,Daniel Gutierrez,M,10th,Wright High School,82,93,10,Charter,1800,1049400,1,1,1,583,1,Medium
25028,Steven Daniel,M,9th,Wright High School,70,72,10,Charter,1800,1049400,1,1,1,583,1,Medium
25029,Alyssa Patrick,F,10th,Wright High School,91,72,10,Charter,1800,1049400,1,1,1,583,1,Medium
25030,Andrea Hood,F,9th,Wright High School,69,74,10,Charter,1800,1049400,0,1,0,583,1,Medium
25031,Thomas Williams,M,12th,Wright High School,73,76,10,Charter,1800,1049400,1,1,1,583,1,Medium
25032,Kristopher Collins,M,9th,Wright High School,71,97,10,Charter,1800,1049400,1,1,1,583,1,Medium
25033,Roberto Johnson,M,11th,Wright High School,75,72,10,Charter,1800,1049400,1,1,1,583,1,Medium
25034,Alexis Hoffman,F,10th,Wright High School,85,76,10,Charter,1800,1049400,1,1,1,583,1,Medium
25035,Michelle Young,F,9th,Wright High School,77,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
25036,Kimberly Roberts,F,10th,Wright High School,79,70,10,Charter,1800,1049400,1,1,1,583,1,Medium
25037,Wanda Chang,F,12th,Wright High School,83,74,10,Charter,1800,1049400,1,1,1,583,1,Medium
25038,Sherry Adkins,F,9th,Wright High School,79,93,10,Charter,1800,1049400,1,1,1,583,1,Medium
25039,Cory Pearson,M,10th,Wright High School,74,96,10,Charter,1800,1049400,1,1,1,583,1,Medium
25040,Theresa Jackson,F,10th,Wright High School,93,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
25041,Hayden Oconnor,M,10th,Wright High School,83,77,10,Charter,1800,1049400,1,1,1,583,1,Medium
25042,Johnathan Ramirez,M,10th,Wright High School,96,72,10,Charter,1800,1049400,1,1,1,583,1,Medium
25043,Kristin Mays,F,10th,Wright High School,85,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
25044,Katherine Murray,F,9th,Wright High School,74,68,10,Charter,1800,1049400,1,0,0,583,1,Medium
25045,Nathaniel Villa,M,9th,Wright High School,79,91,10,Charter,1800,1049400,1,1,1,583,1,Medium
25046,April Oconnor,F,11th,Wright High School,77,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
25047,Kimberly Clark,F,12th,Wright High School,70,92,10,Charter,1800,1049400,1,1,1,583,1,Medium
25048,Pedro Scott,M,11th,Wright High School,77,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
25049,Sheri Neal,F,10th,Wright High School,82,97,10,Charter,1800,1049400,1,1,1,583,1,Medium
25050,Molly Lam,F,10th,Wright High School,87,82,10,Charter,1800,1049400,1,1,1,583,1,Medium
25051,Alexander Hall,M,9th,Wright High School,72,70,10,Charter,1800,1049400,1,1,1,583,1,Medium
25052,Sara Sherman,F,10th,Wright High School,74,70,10,Charter,1800,1049400,1,1,1,583,1,Medium
25053,Bradley Juarez,M,12th,Wright High School,86,92,10,Charter,1800,1049400,1,1,1,583,1,Medium
25054,Carolyn Ferguson,F,12th,Wright High School,72,86,10,Charter,1800,1049400,1,1,1,583,1,Medium
25055,Melissa Ross,F,9th,Wright High School,87,74,10,Charter,1800,1049400,1,1,1,583,1,Medium
25056,Stephen Jackson,M,9th,Wright High School,77,74,10,Charter,1800,1049400,1,1,1,583,1,Medium
25057,Sandra Farrell,F,11th,Wright High School,82,75,10,Charter,1800,1049400,1,1,1,583,1,Medium
25058,Sabrina Harrison,F,12th,Wright High School,95,92,10,Charter,1800,1049400,1,1,1,583,1,Medium
25059,Patrick Smith,M,11th,Wright High School,75,92,10,Charter,1800,1049400,1,1,1,583,1,Medium
25060,Amanda Burke,F,9th,Wright High School,85,74,10,Charter,1800,1049400,1,1,1,583,1,Medium
25061,Madison Richard,F,11th,Wright High School,73,90,10,Charter,1800,1049400,1,1,1,583,1,Medium
25062,Alyssa Scott,F,11th,Wright High School,98,71,10,Charter,1800,1049400,1,1,1,583,1,Medium
25063,Erin Fisher,F,10th,Wright High School,80,76,10,Charter,1800,1049400,1,1,1,583,1,Medium
25064,Danny Bates,M,12th,Wright High School,73,95,10,Charter,1800,1049400,1,1,1,583,1,Medium
25065,Leah Mccall,F,12th,Wright High School,99,76,10,Charter,1800,1049400,1,1,1,583,1,Medium
25066,Heidi Mathews,F,10th,Wright High School,86,68,10,Charter,1800,1049400,1,0,0,583,1,Medium
25067,Adam Hayes III,M,10th,Wright High School,83,83,10,Charter,1800,1049400,1,1,1,583,1,Medium
25068,Julie Garcia,F,9th,Wright High School,87,86,10,Charter,1800,1049400,1,1,1,583,1,Medium
25069,Jacob Black,M,10th,Wright High School,70,96,10,Charter,1800,1049400,1,1,1,583,1,Medium
25070,Jonathan Torres,M,10th,Wright High School,97,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
25071,Jonathan Choi,M,9th,Wright High School,77,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
25072,Dalton Fisher,M,9th,Wright High School,98,96,10,Charter,1800,1049400,1,1,1,583,1,Medium
25073,Megan Ramsey,F,10th,Wright High School,74,98,10,Charter,1800,1049400,1,1,1,583,1,Medium
25074,Michael Robinson,M,10th,Wright High School,75,77,10,Charter,1800,1049400,1,1,1,583,1,Medium
25075,John Dunlap,M,10th,Wright High School,95,69,10,Charter,1800,1049400,1,0,0,583,1,Medium
25076,Natalie Myers,F,11th,Wright High School,79,96,10,Charter,1800,1049400,1,1,1,583,1,Medium
25077,Timothy Marshall,M,9th,Wright High School,84,97,10,Charter,1800,1049400,1,1,1,583,1,Medium
25078,Michael Stevens,M,12th,Wright High School,83,84,10,Charter,1800,1049400,1,1,1,583,1,Medium
25079,Benjamin Barrett,M,10th,Wright High School,72,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
25080,Mitchell Hernandez,M,10th,Wright High School,73,78,10,Charter,1800,1049400,1,1,1,583,1,Medium
25081,Brittany Holmes,F,11th,Wright High School,90,89,10,Charter,1800,1049400,1,1,1,583,1,Medium
25082,William Reynolds,M,10th,Wright High School,86,93,10,Charter,1800,1049400,1,1,1,583,1,Medium
25083,Sara Walsh,F,9th,Wright High School,79,71,10,Charter,1800,1049400,1,1,1,583,1,Medium
25084,Robert Dudley,M,9th,Wright High School,82,99,10,Charter,1800,1049400,1,1,1,583,1,Medium
25085,Justin Garcia,M,9th,Wright High School,81,87,10,Charter,1800,1049400,1,1,1,583,1,Medium
25086,Ellen Walker,F,11th,Wright High School,92,91,10,Charter,1800,1049400,1,1,1,583,1,Medium
25087,April Guzman,F,10th,Wright High School,73,72,10,Charter,1800,1049400,1,1,1,583,1,Medium
25088,Stefanie Adams,F,10th,Wright High School,82,96,10,Charter,1800,1049400,1,1,1,583,1,Medium
25089,Chelsea Aguirre,F,9th,Wright High School,74,93,10,Charter,1800,1049400,1,1,1,583,1,Medium
25090,Kimberly Payne,F,10th,Wright High School,85,95,10,Charter,1800,1049400,1,1,1,583,1,Medium
25091,Brian Johnson,M,11th,Wright High School,79,77,10,Charter,1800,1049400,1,1,1,583,1,Medium
25092,Kevin Sexton,M,12th,Wright High School,80,88,10,Charter,1800,1049400,1,1,1,583,1,Medium
25093,Anna Guzman,F,9th,Wright High School,91,77,10,Charter,1800,1049400,1,1,1,583,1,Medium
25094,James Porter,M,10th,Wright High School,85,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
25095,Jessica Collins,F,9th,Wright High School,88,82,10,Charter,1800,1049400,1,1,1,583,1,Medium
25096,Edwin Garza,M,9th,Wright High School,95,69,10,Charter,1800,1049400,1,0,0,583,1,Medium
25097,Kristie Chavez,F,9th,Wright High School,92,91,10,Charter,1800,1049400,1,1,1,583,1,Medium
25098,Joseph Jimenez,M,11th,Wright High School,98,96,10,Charter,1800,1049400,1,1,1,583,1,Medium
25099,Brandy Calderon,F,9th,Wright High School,79,86,10,Charter,1800,1049400,1,1,1,583,1,Medium
25100,Bruce Phillips,M,11th,Wright High School,87,78,10,Charter,1800,1049400,1,1,1,583,1,Medium
25101,Nicole Ray,F,11th,Wright High School,86,77,10,Charter,1800,1049400,1,1,1,583,1,Medium
25102,Tracy Rodriguez,F,9th,Wright High School,70,77,10,Charter,1800,1049400,1,1,1,583,1,Medium
25103,Dana Phillips,F,12th,Wright High School,96,96,10,Charter,1800,1049400,1,1,1,583,1,Medium
25104,Samuel Jones,M,9th,Wright High School,75,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
25105,Matthew Garcia,M,11th,Wright High School,91,70,10,Charter,1800,1049400,1,1,1,583,1,Medium
25106,Ernest Love,M,12th,Wright High School,94,89,10,Charter,1800,1049400,1,1,1,583,1,Medium
25107,Elizabeth Tucker,F,10th,Wright High School,88,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
25108,Vincent Franco,M,9th,Wright High School,73,89,10,Charter,1800,1049400,1,1,1,583,1,Medium
25109,Jennifer Foster,F,9th,Wright High School,83,91,10,Charter,1800,1049400,1,1,1,583,1,Medium
25110,Kurt Flores,M,9th,Wright High School,70,85,10,Charter,1800,1049400,1,1,1,583,1,Medium
25111,Angela Floyd,F,12th,Wright High School,73,83,10,Charter,1800,1049400,1,1,1,583,1,Medium
25112,Amber Lambert,F,11th,Wright High School,98,92,10,Charter,1800,1049400,1,1,1,583,1,Medium
25113,Cindy Miller,F,10th,Wright High School,71,79,10,Charter,1800,1049400,1,1,1,583,1,Medium
25114,Kristin Tucker,F,11th,Wright High School,88,95,10,Charter,1800,1049400,1,1,1,583,1,Medium
25115,Diana Gill,F,11th,Wright High School,79,73,10,Charter,1800,1049400,1,1,1,583,1,Medium
25116,Connie Garrison,F,11th,Wright High School,69,94,10,Charter,1800,1049400,0,1,0,583,1,Medium
25117,Alexander Mckenzie,M,10th,Wright High School,98,81,10,Charter,1800,1049400,1,1,1,583,1,Medium
25118,Ryan Humphrey,M,9th,Wright High School,69,90,10,Charter,1800,1049400,0,1,0,583,1,Medium
25119,Wendy Hoffman,F,10th,Wright High School,96,89,10,Charter,1800,1049400,1,1,1,583,1,Medium
25120,Mariah Ryan,F,9th,Wright High School,90,83,10,Charter,1800,1049400,1,1,1,583,1,Medium
25121,Jesse Cox,M,12th,Wright High School,76,71,10,Charter,1800,1049400,1,1,1,583,1,Medium
25122,Ronald Mills,M,9th,Wright High School,77,95,10,Charter,1800,1049400,1,1,1,583,1,Medium
25123,Bryan Holland,M,10th,Wright High School,75,84,10,Charter,1800,1049400,1,1,1,583,1,Medium
25124,Deborah Young,F,9th,Wright High School,79,74,10,Charter,1800,1049400,1,1,1,583,1,Medium
25125,Sally Henderson,F,12th,Wright High School,79,86,10,Charter,1800,1049400,1,1,1,583,1,Medium
